day,event_slot,baseline_quality,mechanism,payment_usd,realized_n1_value_usd,absolute_error_usd,overpayment_usd,base_case_max_loading,n1_base_case_max_loading,n1_max_post_contingency_loading,binding_contingency_constraints,credible_line_contingencies,excluded_islanding_contingencies,load_multiplier,peak_dc_penetration,dc_power_scale,settlement_generator_segments,evaluation_generator_segments,checkpoint_schema_version,panel_checksum
101,65,Risk-Constrained Convex Verifier,N-1 signed linear,-0.06200267656113514,31.77499145782167,31.836994134382806,0.0,0.7880590581058141,0.7511894515630814,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
101,65,Risk-Constrained Convex Verifier,N-1 exact net value,-0.06200267656095093,31.77499145782167,31.83699413438262,0.0,0.7880590581058141,0.7511894515630814,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
101,66,Trace-Anchored Reference,Base-case exact net value,29.953873620732338,31.331544049804506,1.3776704290721682,0.0,0.784733274759973,0.7506250938998332,1.0000000000000022,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
101,66,Trace-Anchored Reference,N-1 signed linear,31.213141377641104,31.331544049804506,0.11840267216340195,0.0,0.784733274759973,0.7506250938998332,1.0000000000000022,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
101,66,Trace-Anchored Reference,N-1 exact net value,31.213141377640568,31.331544049804506,0.1184026721639384,0.0,0.784733274759973,0.7506250938998332,1.0000000000000022,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
101,66,Risk-Constrained Convex Verifier,Base-case exact net value,0.0,31.331544049804506,31.331544049804506,0.0,0.7880635428674225,0.7511913319318297,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
101,66,Risk-Constrained Convex Verifier,N-1 signed linear,0.0,31.331544049804506,31.331544049804506,0.0,0.7880635428674225,0.7511913319318297,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
101,66,Risk-Constrained Convex Verifier,N-1 exact net value,0.0,31.331544049804506,31.331544049804506,0.0,0.7880635428674225,0.7511913319318297,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
101,67,Trace-Anchored Reference,Base-case exact net value,-52.26426813303988,-92.44765652042042,40.183388387380546,40.183388387380546,0.7847966687929114,0.7506454762836312,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
101,67,Trace-Anchored Reference,N-1 signed linear,-91.65083820941265,-92.44765652042042,0.7968183110077689,0.7968183110077689,0.7847966687929114,0.7506454762836312,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
101,67,Trace-Anchored Reference,N-1 exact net value,-92.62534649246118,-92.44765652042042,0.17768997204075276,0.0,0.7847966687929114,0.7506454762836312,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
101,67,Risk-Constrained Convex Verifier,Base-case exact net value,-5.643638226163603,-92.44765652042042,86.80401829425682,86.80401829425682,0.779028691326722,0.7504060850722373,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
101,67,Risk-Constrained Convex Verifier,N-1 signed linear,-38.49950326927021,-92.44765652042042,53.94815325115022,53.94815325115022,0.779028691326722,0.7504060850722373,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
101,67,Risk-Constrained Convex Verifier,N-1 exact net value,-39.24732940389731,-92.44765652042042,53.20032711652311,53.20032711652311,0.779028691326722,0.7504060850722373,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
101,68,Trace-Anchored Reference,Base-case exact net value,1.103632906668281,-64.22997977865452,65.3336126853228,65.3336126853228,0.7788612898548647,0.7499338733546284,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
101,68,Trace-Anchored Reference,N-1 signed linear,-64.47699300888235,-64.22997977865452,0.24701323022782162,0.0,0.7788612898548647,0.7499338733546284,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
101,68,Trace-Anchored Reference,N-1 exact net value,-64.68376835115487,-64.22997977865452,0.45378857250034343,0.0,0.7788612898548647,0.7499338733546284,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
101,68,Risk-Constrained Convex Verifier,Base-case exact net value,-13.026365803028966,-64.22997977865452,51.20361397562556,51.20361397562556,0.7812509537427474,0.7496937041173922,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
101,68,Risk-Constrained Convex Verifier,N-1 signed linear,-80.7022342920639,-64.22997977865452,16.472254513409382,0.0,0.7812509537427474,0.7496937041173922,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
101,68,Risk-Constrained Convex Verifier,N-1 exact net value,-80.90900963434797,-64.22997977865452,16.679029855693443,0.0,0.7812509537427474,0.7496937041173922,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
101,69,Trace-Anchored Reference,Base-case exact net value,92.77471544150103,115.40262183210689,22.627906390605858,0.0,0.7785972251509695,0.7498977393611767,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
101,69,Trace-Anchored Reference,N-1 signed linear,116.26104501979677,115.40262183210689,0.8584231876898798,0.8584231876898798,0.7785972251509695,0.7498977393611767,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
101,69,Trace-Anchored Reference,N-1 exact net value,115.20114426125292,115.40262183210689,0.20147757085396734,0.0,0.7785972251509695,0.7498977393611767,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
101,69,Risk-Constrained Convex Verifier,Base-case exact net value,18.484256615118284,115.40262183210689,96.9183652169886,0.0,0.7862944741075603,0.7512743633356727,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
101,69,Risk-Constrained Convex Verifier,N-1 signed linear,29.9812025805365,115.40262183210689,85.42141925157038,0.0,0.7862944741075603,0.7512743633356727,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
101,69,Risk-Constrained Convex Verifier,N-1 exact net value,29.981202580533136,115.40262183210689,85.42141925157375,0.0,0.7862944741075603,0.7512743633356727,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
101,70,Trace-Anchored Reference,Base-case exact net value,-271.54174886164947,-644.6170843684249,373.07533550677545,373.07533550677545,0.7821573993385909,0.7497276183848567,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
101,70,Trace-Anchored Reference,N-1 signed linear,-636.7718157015353,-644.6170843684249,7.845268666889638,7.845268666889638,0.7821573993385909,0.7497276183848567,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
101,70,Trace-Anchored Reference,N-1 exact net value,-645.0091330647028,-644.6170843684249,0.39204869627792505,0.0,0.7821573993385909,0.7497276183848567,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
101,70,Risk-Constrained Convex Verifier,Base-case exact net value,-105.24677517727287,-644.6170843684249,539.370309191152,539.370309191152,0.7703240184949982,0.7473583076721383,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
101,70,Risk-Constrained Convex Verifier,N-1 signed linear,-378.96567902055574,-644.6170843684249,265.6514053478692,265.6514053478692,0.7703240184949982,0.7473583076721383,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
101,70,Risk-Constrained Convex Verifier,N-1 exact net value,-386.4476896251035,-644.6170843684249,258.1693947433214,258.1693947433214,0.7703240184949982,0.7473583076721383,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
101,71,Trace-Anchored Reference,Base-case exact net value,79.8737258150195,111.76213882502634,31.888413010006843,0.0,0.7820566803806521,0.7496158132778362,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
101,71,Trace-Anchored Reference,N-1 signed linear,112.35578819447055,111.76213882502634,0.5936493694442078,0.5936493694442078,0.7820566803806521,0.7496158132778362,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
101,71,Trace-Anchored Reference,N-1 exact net value,111.58739628284093,111.76213882502634,0.17474254218541319,0.0,0.7820566803806521,0.7496158132778362,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
101,71,Risk-Constrained Convex Verifier,Base-case exact net value,102.87450439897475,111.76213882502634,8.88763442605159,0.0,0.7808738189957825,0.7474220003150169,1.0000000000000022,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
101,71,Risk-Constrained Convex Verifier,N-1 signed linear,122.41410136813185,111.76213882502634,10.651962543105512,10.651962543105512,0.7808738189957825,0.7474220003150169,1.0000000000000022,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
101,71,Risk-Constrained Convex Verifier,N-1 exact net value,121.64570945650121,111.76213882502634,9.883570631474868,9.883570631474868,0.7808738189957825,0.7474220003150169,1.0000000000000022,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
102,64,Trace-Anchored Reference,Base-case exact net value,14.21041096575027,18.147164436079038,3.9367534703287674,0.0,0.7864737705855726,0.751144148593622,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
102,64,Trace-Anchored Reference,N-1 signed linear,18.074023089376407,18.147164436079038,0.07314134670263073,0.0,0.7864737705855726,0.751144148593622,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
102,64,Trace-Anchored Reference,N-1 exact net value,18.07402308937526,18.147164436079038,0.07314134670377825,0.0,0.7864737705855726,0.751144148593622,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
102,64,Risk-Constrained Convex Verifier,Base-case exact net value,0.0,18.147164436079038,18.147164436079038,0.0,0.7880674437527562,0.7511900071648574,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
102,64,Risk-Constrained Convex Verifier,N-1 signed linear,-0.0308886061413997,18.147164436079038,18.178053042220437,0.0,0.7880674437527562,0.7511900071648574,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
102,64,Risk-Constrained Convex Verifier,N-1 exact net value,-0.03088860614116129,18.147164436079038,18.1780530422202,0.0,0.7880674437527562,0.7511900071648574,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
102,65,Trace-Anchored Reference,Base-case exact net value,13.98422142012896,17.958979265031303,3.974757844902342,0.0,0.7864814777995758,0.7511545240351343,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
102,65,Trace-Anchored Reference,N-1 signed linear,17.886245020351613,17.958979265031303,0.07273424467969036,0.0,0.7864814777995758,0.7511545240351343,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
102,65,Trace-Anchored Reference,N-1 exact net value,17.886245020352362,17.958979265031303,0.07273424467894074,0.0,0.7864814777995758,0.7511545240351343,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
102,65,Risk-Constrained Convex Verifier,Base-case exact net value,0.0,17.958979265031303,17.958979265031303,0.0,0.788055101085984,0.7511917494843162,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
102,65,Risk-Constrained Convex Verifier,N-1 signed linear,0.0,17.958979265031303,17.958979265031303,0.0,0.788055101085984,0.7511917494843162,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
102,65,Risk-Constrained Convex Verifier,N-1 exact net value,0.0,17.958979265031303,17.958979265031303,0.0,0.788055101085984,0.7511917494843162,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
102,66,Trace-Anchored Reference,Base-case exact net value,-33.51227175902568,-107.38603388149932,73.87376212247364,73.87376212247364,0.786988442672094,0.7510928521370674,1.0000000000000022,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
102,66,Trace-Anchored Reference,N-1 signed linear,-106.20950899678823,-107.38603388149932,1.1765248847110854,1.1765248847110854,0.786988442672094,0.7510928521370674,1.0000000000000022,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
102,66,Trace-Anchored Reference,N-1 exact net value,-107.70969862163656,-107.38603388149932,0.32366474013724655,0.0,0.786988442672094,0.7510928521370674,1.0000000000000022,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
102,66,Risk-Constrained Convex Verifier,Base-case exact net value,0.0,-107.38603388149932,107.38603388149932,107.38603388149932,0.7855011320913959,0.7486832189992615,1.0000000000000022,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
102,66,Risk-Constrained Convex Verifier,N-1 signed linear,-76.28773273953726,-107.38603388149932,31.098301141962054,31.098301141962054,0.7855011320913959,0.7486832189992615,1.0000000000000022,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
102,66,Risk-Constrained Convex Verifier,N-1 exact net value,-77.99469770665746,-107.38603388149932,29.391336174841854,29.391336174841854,0.7855011320913959,0.7486832189992615,1.0000000000000022,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
102,67,Trace-Anchored Reference,Base-case exact net value,11.588409797192071,16.111698711365534,4.523288914173463,0.0,0.7870374109312674,0.7510462201247711,1.0000000000000022,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
102,67,Trace-Anchored Reference,N-1 signed linear,16.04041160413686,16.111698711365534,0.07128710722867382,0.0,0.7870374109312674,0.7510462201247711,1.0000000000000022,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
102,67,Trace-Anchored Reference,N-1 exact net value,16.040411604135443,16.111698711365534,0.07128710723009135,0.0,0.7870374109312674,0.7510462201247711,1.0000000000000022,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
102,67,Risk-Constrained Convex Verifier,Base-case exact net value,0.0,16.111698711365534,16.111698711365534,0.0,0.7880684680404456,0.7511910001301597,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
102,67,Risk-Constrained Convex Verifier,N-1 signed linear,0.0,16.111698711365534,16.111698711365534,0.0,0.7880684680404456,0.7511910001301597,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
102,67,Risk-Constrained Convex Verifier,N-1 exact net value,0.0,16.111698711365534,16.111698711365534,0.0,0.7880684680404456,0.7511910001301597,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
102,68,Trace-Anchored Reference,Base-case exact net value,11.498622602039177,15.86517247775555,4.366549875716373,0.0,0.7870360286961152,0.7510462201247711,1.0000000000000022,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
102,68,Trace-Anchored Reference,N-1 signed linear,15.795439879096243,15.86517247775555,0.06973259865930714,0.0,0.7870360286961152,0.7510462201247711,1.0000000000000022,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
102,68,Trace-Anchored Reference,N-1 exact net value,15.795439879095284,15.86517247775555,0.06973259866026638,0.0,0.7870360286961152,0.7510462201247711,1.0000000000000022,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
102,68,Risk-Constrained Convex Verifier,Base-case exact net value,0.0,15.86517247775555,15.86517247775555,0.0,0.7880684680404456,0.7511910001301597,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
102,68,Risk-Constrained Convex Verifier,N-1 signed linear,0.0,15.86517247775555,15.86517247775555,0.0,0.7880684680404456,0.7511910001301597,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
102,68,Risk-Constrained Convex Verifier,N-1 exact net value,0.0,15.86517247775555,15.86517247775555,0.0,0.7880684680404456,0.7511910001301597,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
102,69,Trace-Anchored Reference,Base-case exact net value,11.18797746196833,15.012242655844602,3.824265193876272,0.0,0.7870312464481372,0.7510462201247711,1.0000000000000022,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
102,69,Trace-Anchored Reference,N-1 signed linear,14.94788833558245,15.012242655844602,0.0643543202621526,0.0,0.7870312464481372,0.7510462201247711,1.0000000000000022,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
102,69,Trace-Anchored Reference,N-1 exact net value,14.947888335580501,15.012242655844602,0.06435432026410126,0.0,0.7870312464481372,0.7510462201247711,1.0000000000000022,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
102,69,Risk-Constrained Convex Verifier,Base-case exact net value,0.0,15.012242655844602,15.012242655844602,0.0,0.7880684680404456,0.7511910001301597,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
102,69,Risk-Constrained Convex Verifier,N-1 signed linear,0.0,15.012242655844602,15.012242655844602,0.0,0.7880684680404456,0.7511910001301597,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
102,69,Risk-Constrained Convex Verifier,N-1 exact net value,0.0,15.012242655844602,15.012242655844602,0.0,0.7880684680404456,0.7511910001301597,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
102,70,Trace-Anchored Reference,Base-case exact net value,11.18797746196833,15.012242655844602,3.824265193876272,0.0,0.7870312464481372,0.7510462201247711,1.0000000000000022,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
102,70,Trace-Anchored Reference,N-1 signed linear,14.94788833558245,15.012242655844602,0.0643543202621526,0.0,0.7870312464481372,0.7510462201247711,1.0000000000000022,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
102,70,Trace-Anchored Reference,N-1 exact net value,14.947888335580501,15.012242655844602,0.06435432026410126,0.0,0.7870312464481372,0.7510462201247711,1.0000000000000022,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
102,70,Risk-Constrained Convex Verifier,Base-case exact net value,0.0,15.012242655844602,15.012242655844602,0.0,0.7880684680404456,0.7511910001301597,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
102,70,Risk-Constrained Convex Verifier,N-1 signed linear,0.0,15.012242655844602,15.012242655844602,0.0,0.7880684680404456,0.7511910001301597,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
102,70,Risk-Constrained Convex Verifier,N-1 exact net value,0.0,15.012242655844602,15.012242655844602,0.0,0.7880684680404456,0.7511910001301597,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
102,71,Trace-Anchored Reference,Base-case exact net value,-132.6924305804132,-223.00128757502898,90.30885699461578,90.30885699461578,0.7869362407100382,0.7510375227211528,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
102,71,Trace-Anchored Reference,N-1 signed linear,-220.62829362853944,-223.00128757502898,2.3729939464895438,2.3729939464895438,0.7869362407100382,0.7510375227211528,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
102,71,Trace-Anchored Reference,N-1 exact net value,-223.41939706818812,-223.00128757502898,0.41810949315913604,0.0,0.7869362407100382,0.7510375227211528,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
102,71,Risk-Constrained Convex Verifier,Base-case exact net value,2.7849403724612785,-223.00128757502898,225.78622794749026,225.78622794749026,0.7768815965449171,0.7507197509153699,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
102,71,Risk-Constrained Convex Verifier,N-1 signed linear,5.345297438560875,-223.00128757502898,228.34658501358984,228.34658501358984,0.7768815965449171,0.7507197509153699,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
102,71,Risk-Constrained Convex Verifier,N-1 exact net value,5.138522096289307,-223.00128757502898,228.1398096713183,228.1398096713183,0.7768815965449171,0.7507197509153699,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
103,64,Trace-Anchored Reference,Base-case exact net value,27.97078235957997,35.967121836627484,7.996339477047513,0.0,0.7850691603952921,0.7509900133198832,1.0000000000000022,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
103,64,Trace-Anchored Reference,N-1 signed linear,35.803607857759424,35.967121836627484,0.1635139788680604,0.0,0.7850691603952921,0.7509900133198832,1.0000000000000022,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
