day,slot,observed_total_mw,trace_constrained_total_mw,observed_region_0_mw,trace_constrained_region_0_mw
71,54,50.73975014214929,29.08126578716866,14.454235518133876,6.0
71,55,49.89288854676176,32.09291560999759,13.930248211025756,13.58312269579335
71,56,49.20174176841518,24.0,14.653347565871124,6.0
71,57,48.81922016028702,24.0,14.519198983833649,6.0
71,58,47.73866345691705,24.0,14.244683044380634,6.0
71,59,48.799944847042454,34.23619485959824,14.23569375725962,10.547816707959385
71,60,49.245886455683724,463.9642051460002,12.387404957029192,117.41339940205415
71,61,58.48488869374676,58.48488869374676,14.563059537140292,14.563059537140292
71,62,58.36099090792543,58.36099090792543,14.539540067878258,14.539540067878258
71,63,58.44977388183264,58.44977388183264,14.557559479356826,14.557559479356826
71,64,56.9071340256074,56.9071340256074,14.212462070804659,14.212462070804659
71,65,53.83312529158146,53.83312529158146,14.141623303379863,14.141623303379863
71,66,51.566278101291836,28.76351675009994,12.115286403339537,6.0
71,67,50.65462394661644,24.80879524203681,11.26854348622434,6.0
71,68,51.2052137339283,25.33327305751675,11.91347899034842,6.0
71,69,49.7153073119044,24.0,12.01115764387938,6.0
71,70,49.861386969978625,24.0,11.997669976286987,6.0
71,71,49.70553824121216,24.0,10.969967438114994,6.0
71,72,49.54373119109427,24.0,11.162816063197367,6.0
71,73,49.01044301127462,24.0,11.574599084383646,6.0
71,74,49.31486507118201,24.0,11.597348072042685,6.0
71,75,48.977117249200845,24.0,12.056059561358996,6.0
71,76,49.30448609140386,26.260792571074944,11.834792289423667,6.007606812972085
71,77,50.150622897462924,24.0,12.21860702504614,6.0
71,78,49.6078857915051,24.0,11.960768074626781,6.0
71,79,49.21625878812897,24.0,11.532324744880516,6.0
71,80,48.36874984865349,24.0,10.5797665853011,6.0
71,81,47.862644334998265,24.0,9.95254924317862,6.0
71,82,46.788779814438236,24.0,10.976312368801386,6.0
71,83,46.19329997206059,24.0,11.11162621687425,6.0
71,84,46.50726167446127,24.0,11.049092891682113,6.0
71,85,45.26696175632585,24.0,10.324980616758399,6.0
71,86,44.225122445075286,24.0,10.229384054566285,6.0
71,87,42.89666218097648,24.0,10.038552473456587,6.0
71,88,43.572639539753865,24.0,10.914673047076082,6.0
71,89,43.597448859389594,24.0,11.679599106146785,6.0
71,90,43.3151911604446,24.0,11.670054723245402,6.0
71,91,44.106986019223925,24.0,11.466267499252595,6.0
71,92,44.88826209769555,24.0,12.064249648589392,6.0
71,93,44.40678567851266,24.0,11.366746862995758,6.0
71,94,44.34994079561673,24.0,10.847337690271878,6.0
71,95,44.65820762824727,33.07083452340453,10.900793931882323,8.249723464306157
72,0,44.73026356275314,480.18574654585666,10.469221606479344,124.0
72,1,45.38078112858681,58.295009909543566,10.42757343381673,23.34180221477348
72,2,46.32706480135744,46.32706480135744,9.459137547057558,9.459137547057558
72,3,47.0641798096692,47.0641798096692,9.345456848672242,9.345456848672242
72,4,47.139953750657895,47.139953750657895,9.903901521959774,9.903901521959774
72,5,47.28716558440517,47.28716558440517,11.784449811387752,11.784449811387752
72,6,47.62734472697718,33.289338973601474,12.19515693558904,12.19515693558904
72,7,47.26150698574434,27.002405668948086,11.825251525757706,6.0
72,8,47.20945603159107,24.507422181013396,11.94144337427922,6.0
72,9,47.233444187254804,38.79944601333447,11.875119389997458,11.875119389997458
72,10,48.10234509067992,45.583508967825516,12.647338771571953,12.647338771571953
72,11,47.28703302403403,30.773343300334034,12.354712674210612,8.168566086876723
72,12,45.684579305502055,24.98475822282785,11.400514759883084,6.0
72,13,46.346935417395095,454.7785600745566,12.796355310794903,112.67393704617308
72,14,52.628810347850006,122.31127679953454,15.428904793145845,33.29186343738593
72,15,49.12937618625909,51.37491834537036,13.097944886998672,15.343487046109942
72,16,49.49052027336374,49.49052027336374,12.387532913213382,12.387532913213382
72,17,48.99498235532374,48.99498235532374,12.166618551231196,12.166618551231196
72,18,48.15841214528002,48.15841214528002,10.582786061452317,10.582786061452317
72,19,52.12772392058022,53.3251239407676,10.901399089351985,12.098799109539357
72,20,53.05466351745167,53.05466351745167,10.319746306420788,10.319746306420788
72,21,53.57569856816565,53.57569856816565,10.145825822927957,10.145825822927957
72,22,54.04965314679994,54.04965314679994,12.22286168651532,12.22286168651532
72,23,54.41699839671648,39.827174289563835,12.375557904893236,12.375557904893236
72,24,55.03525596150962,33.702141403023546,13.31360466946907,13.31360466946907
72,25,54.64479779019055,24.0,13.935265152591949,6.0
72,26,54.11456035795767,25.666881267681788,14.180580661891796,6.0
72,27,53.819853883351,25.23257659162641,14.531351124235227,6.339048957559953
72,28,50.8135038683248,24.0,15.330577093352717,6.0
72,29,50.40142278897076,25.619210769347887,14.77437614007457,6.0
72,30,49.42530481417797,24.0,14.1928305807207,6.0
72,31,49.745212549472136,24.0,15.009427106133977,6.0
72,32,49.05212903219411,24.0,15.457275653475257,6.0
72,33,49.40575507784376,27.088758346252064,14.242288927385545,6.0
72,34,48.824390063830094,26.856665272431712,13.861032258832585,6.0
72,35,47.308068024942386,24.0,11.87404250836208,6.0
72,36,47.06920639227937,24.0,11.43150826239378,6.0
72,37,48.292426776818516,26.245391333151645,10.736587279048798,6.0
72,38,48.019678195612414,24.0,11.432783322118185,6.0
72,39,45.44850582688666,25.581995374941926,10.958511723569442,6.0
72,40,43.84813827232821,24.0,10.502454302375305,6.0
72,41,43.12855514293982,24.0,11.82034535587357,6.0
72,42,43.69806635569416,24.0,12.475992748957792,6.0
72,43,44.57924065080272,24.938298674541045,12.876465842742357,6.938298674541045
72,44,43.8329709694422,32.279024807232915,11.52215527241529,6.0
72,45,43.11107381458271,35.8499605900479,9.921079897905031,9.287507654690444
72,46,44.19400081870869,31.352263805221412,10.426336359649035,6.0
72,47,43.25355486296536,27.141733146905096,10.964123217200974,6.0
72,48,39.48858791792881,24.654288249404544,10.184641522760895,6.1107251789566135
72,49,36.51211127081106,27.10595413717973,9.520853150220367,6.0
72,50,34.061475663197534,26.01210065353326,8.884827383968599,6.0
72,51,33.18563584438416,55.289228533253436,8.559019698035145,11.697481879535644
72,52,32.30941789923499,32.30941789923499,8.871763489842905,8.871763489842905
72,53,29.98564275440449,72.65306217648777,7.88531155447221,18.71238735711711
72,54,29.780207432866085,29.782431622204697,7.797096359518006,7.797096359518006
72,55,29.600545743947393,29.600545743947393,7.793962979366547,7.793962979366547
72,56,30.960061760216718,30.960061760216718,8.1953502809016,8.1953502809016
72,57,31.35355208204146,77.92476454378374,7.97471568793275,18.746790379847482
72,58,46.87634769102011,46.87634769102011,12.201278121185076,12.201278121185076
72,59,46.87634769102011,46.87634769102011,12.201278121185076,12.201278121185076
72,60,42.90974750136334,42.90974750136334,11.315077822118678,11.315077822118678
72,61,35.6544155217295,35.6544155217295,8.91776242794155,8.91776242794155
72,62,35.63437613259992,35.63437613259992,8.897723038811975,8.897723038811975
72,63,35.56417525446221,24.0,8.897723038811975,6.0
72,64,29.86856059698614,24.0,7.6283699671778615,6.0
72,65,28.955543623164917,24.0,7.251587931505488,6.0
72,66,28.912057274468584,24.0,7.208101582809153,6.0
72,67,28.654343709787792,24.0,7.003880881969407,6.0
72,68,28.586872811174214,24.0,7.003880881969407,6.0
72,69,28.586872811174214,24.0,7.003880881969407,6.0
72,70,28.400733262046334,24.0,6.9580793978811615,6.0
72,71,28.230695465137963,24.0,6.930402565250296,6.0
72,72,28.072671628059393,24.0,6.930402565250296,6.0
72,73,27.97405631471267,24.0,6.930402565250296,6.0
72,74,27.685100527570082,24.0,6.930402565250296,6.0
72,75,27.685100527570082,24.0,6.930402565250296,6.0
72,76,27.678268503907383,24.0,6.930402565250296,6.0
72,77,27.629818853647873,24.0,6.930402565250296,6.0
72,78,27.533541738683006,24.0,6.930402565250296,6.0
72,79,27.533541738683006,24.0,6.930402565250296,6.0
72,80,27.525932642074643,24.0,6.923785718309936,6.0
72,81,27.442824993795305,24.0,6.8415195466484375,6.0
72,82,27.43910272544299,24.0,6.8415195466484375,6.0
72,83,27.42564529370769,24.0,6.8415195466484375,6.0
72,84,27.42564529370769,24.0,6.8415195466484375,6.0
72,85,27.42564529370769,24.0,6.8415195466484375,6.0
72,86,27.42564529370769,24.0,6.8415195466484375,6.0
72,87,27.429636312172853,24.00399101846517,6.845510565113603,6.003991018465172
72,88,27.436288009614795,24.010642715907068,6.843736779129085,6.002217232480632
72,89,28.37693216188798,25.792806414828696,7.788371949867431,7.788371949867431
72,90,28.82337979369763,24.55621495334151,8.23925404663838,6.5562149533415095
72,91,27.42564529370769,24.0,6.8415195466484375,6.0
72,92,27.369458166480026,24.0,6.8415195466484375,6.0
72,93,27.038794388828407,24.0,6.8415195466484375,6.0
72,94,26.767905772087232,24.0,6.8415195466484375,6.0
72,95,26.46279287994348,24.0,6.63489878021513,6.0
73,0,26.436674360031382,256.09640968692395,6.608780260303035,64.10329387796261
73,1,26.436674360031382,26.436674360031382,6.608780260303035,6.608780260303035
73,2,26.717980971115544,26.717980971115544,6.608780260303035,6.608780260303035
73,3,27.69692256826834,30.582228239083157,6.608780260303035,6.608780260303035
73,4,27.81448257222797,29.089533025211065,6.679871396239605,7.954921849222702
73,5,34.14519182394673,57.74930143736183,8.411169940955403,15.237178126356355
73,6,36.78303290377582,39.4983892865958,8.9922687631986,10.686410793634295
73,7,35.60295025022603,35.62553239505237,9.080110654784887,9.10269279961122
73,8,36.6725909445503,36.698830811073826,9.323981356100294,9.350221222623816
73,9,40.45337638811418,40.45337638811418,9.674527187142216,9.674527187142216
73,10,35.91294677086382,35.91294677086382,10.473239616717875,10.473239616717875
73,11,35.845722268629764,35.845722268629764,11.120663926741006,11.120663926741006
73,12,33.063406446642766,35.13670588867981,8.483052184326446,8.483052184326446
73,13,33.02577586467969,48.14821192805506,9.013925411328389,10.201511649530758
73,14,45.73344568882314,45.73344568882314,11.87081047841571,11.87081047841571
73,15,47.21260937844485,47.21260937844485,12.14513309706481,12.14513309706481
73,16,46.41352867291287,46.41352867291287,12.66495581231274,12.66495581231274
73,17,48.336553004020374,48.336553004020374,12.200401453016154,12.200401453016154
73,18,47.311276711850795,47.311276711850795,11.197614225336281,11.197614225336281
73,19,45.77290282728668,33.87188650739337,11.475981644583563,6.022769272012795
73,20,45.35952381411672,45.35952381411672,10.842403002065833,10.842403002065833
73,21,40.512861868264395,37.64670639422619,10.902771654061855,10.902771654061855
73,22,36.13351222442589,36.13351222442589,9.82091833946916,9.82091833946916
73,23,36.06627709230827,32.36255419043455,9.842722564924696,6.138999663050981
73,24,33.91562157977155,33.91562157977155,8.942312025516916,8.942312025516916
73,25,32.82549682458734,27.805137292175036,8.490279126329124,7.21403649297234
73,26,33.29071422931332,53.70549675269023,8.81247304444853,23.355639104252848
73,27,37.53271989240398,37.53271989240398,8.825181493734576,8.825181493734576
73,28,37.357214058614325,47.64908676550043,9.102565310278772,19.394438017164873
73,29,39.742025060845094,106.99577536621861,8.738664200883663,25.09132115011579
73,30,50.322137555276946,50.322137555276946,10.381398706419631,10.381398706419631
73,31,43.64173853125106,47.115333067159256,9.879742250110054,9.879742250110054
73,32,40.45588827681556,40.45588827681556,10.024794814247272,10.024794814247272
73,33,41.83523337990307,41.83523337990307,10.684219894859545,10.684219894859545
73,34,42.98305358082937,42.98305358082937,11.033165788291562,11.033165788291562
73,35,43.16269081653114,34.17502207167514,11.35985519235529,11.35985519235529
73,36,43.24512986617738,35.120649494750936,11.61360656424986,10.947671024988296
73,37,42.58397663231807,24.0,11.244762702009819,6.0
73,38,39.663699893638565,24.0,10.759511583168807,6.0
73,39,43.13129562920164,46.42784299770482,11.198546072412999,11.198546072412999
