day,slot,method,flexible_profile_mw,network_dc_scale,mapped_dc_load_mw,secure_cost_usd_per_interval,max_base_loading,max_postcontingency_loading,credible_contingencies,evaluated_finite_nonislanding_outages,solver_success,post_solution_profile_reoptimization
99,71,Single Feasible Projection,0.4947629141725045,0.1573939030950884,3.8553263404504325,13265.599411816303,0.7516217059887076,1.000000000000002,37,37,True,False
100,64,Risk-Constrained Convex Verifier,0.21658591251996206,0.1573939030950884,3.81154297640905,13265.338394868395,0.7516190707248479,1.000000000000002,37,37,True,False
100,65,Risk-Constrained Convex Verifier,0.7461495371070646,0.1573939030950884,3.8948930622199964,13266.0385946823,0.7516098838648609,1.000000000000002,37,37,True,False
100,66,Risk-Constrained Convex Verifier,1.7763568394002505e-13,0.1573939030950884,3.7774536742821496,13265.206746082835,0.7516217059887076,1.000000000000002,37,37,True,False
100,67,Risk-Constrained Convex Verifier,0.4169479909708107,0.1573939030950884,3.8430787459686737,13265.46981435503,0.751618263491891,1.000000000000002,37,37,True,False
100,68,Risk-Constrained Convex Verifier,0.00813680443609055,0.1573939030950884,3.778734357691039,13265.21160000616,0.7516216226629062,1.000000000000002,37,37,True,False
100,69,Risk-Constrained Convex Verifier,0.16137995464575727,0.1573939030950884,3.8028538952251263,13265.32394389603,0.7516199026271766,1.000000000000002,37,37,True,False
100,70,Risk-Constrained Convex Verifier,0.07509592427327849,0.1573939030950884,3.789273314910026,13265.274863579703,0.7516205242069116,1.0000000000000022,37,37,True,False
100,71,Risk-Constrained Convex Verifier,1.7763568394002505e-13,0.1573939030950884,3.7774536742821496,13265.206746082835,0.7516217059887076,1.000000000000002,37,37,True,False
100,64,Single Feasible Projection,0.21658591251978176,0.1573939030950884,3.811542976409022,13265.33392743178,0.7516206172841607,1.000000000000002,37,37,True,False
100,65,Single Feasible Projection,0.7461495371068789,0.1573939030950884,3.8948930622199667,13266.131138251927,0.7516144291059463,1.0000000000000022,37,37,True,False
100,66,Single Feasible Projection,0.0,0.1573939030950884,3.777453674282122,13265.206746082835,0.7516217059887076,1.000000000000002,37,37,True,False
100,67,Single Feasible Projection,0.4169479909706286,0.1573939030950884,3.8430787459686444,13265.463962218171,0.7516217059887077,1.0000000000000022,37,37,True,False
100,68,Single Feasible Projection,0.008136804435912026,0.1573939030950884,3.778734357691012,13265.211405945565,0.7516216852375355,1.000000000000002,37,37,True,False
100,69,Single Feasible Projection,0.16137995464557608,0.1573939030950884,3.8028538952250974,13265.326065978532,0.7516211006857937,1.000000000000002,37,37,True,False
100,70,Single Feasible Projection,0.07509592427309908,0.1573939030950884,3.789273314909998,13265.279725817913,0.7516209839579346,1.0000000000000022,37,37,True,False
100,71,Single Feasible Projection,0.0,0.1573939030950884,3.777453674282122,13265.206746082835,0.7516217059887076,1.000000000000002,37,37,True,False
101,64,Risk-Constrained Convex Verifier,1.7763568394002505e-13,0.1573939030950884,3.7774536742821496,13265.206746082835,0.7516217059887076,1.000000000000002,37,37,True,False
101,65,Risk-Constrained Convex Verifier,0.059443876851422495,0.1573939030950884,3.786809778074871,13265.26652024666,0.7516207428640178,1.000000000000002,37,37,True,False
101,66,Risk-Constrained Convex Verifier,0.012487734585848287,0.1573939030950884,3.779419167569404,13265.214195506825,0.7516216028847534,1.000000000000002,37,37,True,False
101,67,Risk-Constrained Convex Verifier,0.23780653168214183,0.1573939030950884,3.8148829724850795,13265.40733128196,0.7516180060879155,1.000000000000002,37,37,True,False
101,68,Risk-Constrained Convex Verifier,1.352754569397037,0.1573939030950884,3.990368995889237,13266.475454640806,0.7515979095208886,1.0000000000000022,37,37,True,False
101,69,Risk-Constrained Convex Verifier,1.7763568394002505e-13,0.1573939030950884,3.7774536742821496,13265.206746082835,0.7516217059887076,1.000000000000002,37,37,True,False
101,70,Risk-Constrained Convex Verifier,0.39127904363849364,0.1573939030950884,3.839038610159698,13265.553524489074,0.7516164865186932,1.000000000000002,37,37,True,False
101,71,Risk-Constrained Convex Verifier,1.7763568394002505e-13,0.1573939030950884,3.7774536742821496,13265.206746082835,0.7516217059887076,1.000000000000002,37,37,True,False
101,64,Single Feasible Projection,0.0,0.1573939030950884,3.777453674282122,13265.206746082835,0.7516217059887076,1.000000000000002,37,37,True,False
101,65,Single Feasible Projection,0.059443876851242194,0.1573939030950884,3.786809778074842,13265.27203929715,0.7516210988992116,1.000000000000002,37,37,True,False
101,66,Single Feasible Projection,0.012487734585669763,0.1573939030950884,3.779419167569376,13265.21389767772,0.7516217059887076,1.000000000000002,37,37,True,False
101,67,Single Feasible Projection,0.23780653168195975,0.1573939030950884,3.8148829724850515,13265.4184139663,0.7516194740948309,1.0000000000000022,37,37,True,False
101,68,Single Feasible Projection,1.352754569396847,0.1573939030950884,3.9903689958892072,13266.574927619507,0.7516054757259629,1.0000000000000022,37,37,True,False
101,69,Single Feasible Projection,0.0,0.1573939030950884,3.777453674282122,13265.206746082835,0.7516217059887076,1.000000000000002,37,37,True,False
101,70,Single Feasible Projection,0.44012755512953206,0.1573939030950884,3.846727068043658,13265.609759670633,0.7516173326991207,1.000000000000002,37,37,True,False
101,71,Single Feasible Projection,0.0,0.1573939030950884,3.777453674282122,13265.206746082835,0.7516217059887076,1.000000000000002,37,37,True,False
102,64,Risk-Constrained Convex Verifier,4.73744538830338,0.1573939030950884,4.523098694647017,13268.428839841847,0.7514454949514714,1.000000000000002,37,37,True,False
102,65,Risk-Constrained Convex Verifier,0.045486997020379505,0.1573939030950884,3.7846130502832334,13265.24472106728,0.7516212928696365,1.000000000000002,37,37,True,False
102,66,Risk-Constrained Convex Verifier,9.84533723216119,0.1573939030950884,5.327049728539365,13272.315032447568,0.7514773621914449,1.0000000000000022,37,37,True,False
102,67,Risk-Constrained Convex Verifier,2.1927400672257438,0.1573939030950884,4.122577591935768,13266.513066655774,0.7516019918590848,1.000000000000002,37,37,True,False
102,68,Risk-Constrained Convex Verifier,2.124699551269871,0.1573939030950884,4.11186842956087,13266.466790043833,0.7516045226512964,1.000000000000002,37,37,True,False
102,69,Risk-Constrained Convex Verifier,1.545468497682946,0.1573939030950884,4.020700993242944,13266.159498181554,0.7515960661495306,1.0000000000000022,37,37,True,False
102,70,Risk-Constrained Convex Verifier,0.3758395508298342,0.1573939030950884,3.8366085281247337,13265.462367028696,0.7516077264973029,1.000000000000002,37,37,True,False
102,71,Risk-Constrained Convex Verifier,4.508137878600185,0.1573939030950884,4.487007090685817,13270.411981443664,0.7515850883940437,1.000000000000002,37,37,True,False
102,64,Single Feasible Projection,0.007741265331388192,0.1573939030950884,3.778672102247524,13265.212011174179,0.7516214180494741,1.000000000000002,37,37,True,False
102,65,Single Feasible Projection,0.045486997020199205,0.1573939030950884,3.7846130502832054,13265.246728975464,0.7516216577134117,1.0000000000000022,37,37,True,False
102,66,Single Feasible Projection,12.062746687727028,0.1573939030950884,5.676056457510828,13273.94075332252,0.7514581817070947,1.000000000000002,37,37,True,False
102,67,Single Feasible Projection,2.213494831318738,0.1573939030950884,4.125844265264182,13266.474391403546,0.7516188647294303,1.000000000000002,37,37,True,False
102,68,Single Feasible Projection,2.213494831318738,0.1573939030950884,4.125844265264182,13266.474391403546,0.7516188647294303,1.000000000000002,37,37,True,False
102,69,Single Feasible Projection,1.1767878139901962,0.1573939030950884,3.9626729014407758,13265.880680146183,0.7516188647294303,1.000000000000002,37,37,True,False
102,70,Single Feasible Projection,0.0,0.1573939030950884,3.777453674282122,13265.206746082835,0.7516217059887076,1.000000000000002,37,37,True,False
102,71,Single Feasible Projection,5.571405149840171,0.1573939030950884,4.6543588765395425,13271.745440316865,0.7515829330178997,1.0000000000000022,37,37,True,False
103,64,Risk-Constrained Convex Verifier,37.4611760163896,0.1573939030950884,9.673614382033797,13291.461735154113,0.7503195283045228,1.0000000000000022,37,37,True,False
103,65,Risk-Constrained Convex Verifier,6.776554689299394,0.1573939030950884,4.844042066368277,13270.592106320026,0.7514608541685842,1.000000000000002,37,37,True,False
103,66,Risk-Constrained Convex Verifier,5.9004283841159415,0.1573939030950884,4.706145127591175,13269.99622375703,0.7514934420112572,1.000000000000002,37,37,True,False
103,67,Risk-Constrained Convex Verifier,5.0859982352401,0.1573939030950884,4.577958787661292,13269.442302796524,0.7515237350425278,1.000000000000002,37,37,True,False
103,68,Risk-Constrained Convex Verifier,4.804897194867783,0.1573939030950884,4.533715197753004,13269.251116654286,0.7515341906999193,1.000000000000002,37,37,True,False
103,69,Risk-Constrained Convex Verifier,4.9021369790634965,0.1573939030950884,4.5490201469236915,13269.317252657156,0.7515305738301027,1.000000000000002,37,37,True,False
103,70,Risk-Constrained Convex Verifier,3.3811291805912296,0.1573939030950884,4.309622792884073,13268.282764798583,0.7515871482789553,1.000000000000002,37,37,True,False
103,71,Risk-Constrained Convex Verifier,2.918990310195804,0.1573939030950884,4.236884952300582,13267.968448822765,0.7516043377055396,1.000000000000002,37,37,True,False
103,64,Single Feasible Projection,29.545617211978332,0.1573939030950884,8.427753686628815,13286.299611737988,0.7506399715571195,1.000000000000002,37,37,True,False
103,65,Single Feasible Projection,8.48785335597999,0.1573939030950884,5.1133900428785575,13271.97752801188,0.7514232228891776,1.000000000000002,37,37,True,False
103,66,Single Feasible Projection,6.135070631250935,0.1573939030950884,4.743076386698754,13270.377322434339,0.7515107355147247,1.000000000000002,37,37,True,False
103,67,Single Feasible Projection,6.135070631250935,0.1573939030950884,4.743076386698754,13270.377322434339,0.7515107355147247,1.000000000000002,37,37,True,False
103,68,Single Feasible Projection,5.8189690042038595,0.1573939030950884,4.693323917843107,13270.16233123207,0.7515224930319114,1.000000000000002,37,37,True,False
103,69,Single Feasible Projection,5.8189690042038595,0.1573939030950884,4.693323917843107,13270.16233123207,0.7515224930319114,1.000000000000002,37,37,True,False
103,70,Single Feasible Projection,5.701127144192627,0.1573939030950884,4.674776327547954,13270.082183074028,0.7515268762035746,1.000000000000002,37,37,True,False
103,71,Single Feasible Projection,3.2818260959168306,0.1573939030950884,4.2939930927977885,13268.436736178097,0.7516168630028222,1.000000000000002,37,37,True,False
104,64,Risk-Constrained Convex Verifier,18.454339898371416,0.1573939030950884,6.682054259930216,13278.519307896122,0.7510257414512259,1.000000000000002,37,37,True,False
104,65,Risk-Constrained Convex Verifier,7.681988227849718,0.1573939030950884,4.986551784993909,13271.192674184807,0.7514264230645744,1.0000000000000022,37,37,True,False
104,66,Risk-Constrained Convex Verifier,3.1749973904492803,0.1573939030950884,4.277178905881654,13267.636469095167,0.7515782830389055,1.000000000000002,37,37,True,False
104,67,Risk-Constrained Convex Verifier,0.3561862040719319,0.1573939030950884,3.833515211169627,13265.436803999719,0.7516126796294959,1.000000000000002,37,37,True,False
104,68,Risk-Constrained Convex Verifier,0.25166905696082686,0.1573939030950884,3.8170648494454467,13265.377914556833,0.7516123450648483,1.000000000000002,37,37,True,False
104,69,Risk-Constrained Convex Verifier,0.2609157151164938,0.1573939030950884,3.8185202170631523,13265.400534751829,0.7516133910625961,1.0000000000000022,37,37,True,False
104,70,Risk-Constrained Convex Verifier,0.19504314168468362,0.1573939030950884,3.8081522756238027,13265.33940139346,0.7516144512867565,1.000000000000002,37,37,True,False
104,71,Risk-Constrained Convex Verifier,0.33153790529746185,0.1573939030950884,3.8296357192208585,13265.432236009996,0.7516093743134298,1.000000000000002,37,37,True,False
104,64,Single Feasible Projection,3.2000900968295767,0.1573939030950884,4.281128344878068,13268.36154710567,0.7516189351533651,1.0000000000000022,37,37,True,False
104,65,Single Feasible Projection,3.292420224942627,0.1573939030950884,4.295660544115051,13268.424343888571,0.7516155009000262,1.0000000000000022,37,37,True,False
104,66,Single Feasible Projection,2.654831236307139,0.1573939030950884,4.195307924623261,13267.35980524653,0.7516189351533651,1.0000000000000022,37,37,True,False
104,67,Single Feasible Projection,0.1458974239828006,0.1573939030950884,3.800417039294294,13265.290300010405,0.7516217059887076,1.000000000000002,37,37,True,False
104,68,Single Feasible Projection,0.0,0.1573939030950884,3.777453674282122,13265.206746082835,0.7516217059887076,1.000000000000002,37,37,True,False
104,69,Single Feasible Projection,0.0612520556147782,0.1573939030950884,3.7870943743879297,13265.269396251344,0.7516212141800901,1.0000000000000022,37,37,True,False
104,70,Single Feasible Projection,0.0,0.1573939030950884,3.777453674282122,13265.206746082835,0.7516217059887076,1.000000000000002,37,37,True,False
104,71,Single Feasible Projection,0.0,0.1573939030950884,3.777453674282122,13265.206746082835,0.7516217059887076,1.000000000000002,37,37,True,False
105,64,Risk-Constrained Convex Verifier,1.7763568394002505e-13,0.1573939030950884,3.7774536742821496,13265.206746082835,0.7516217059887076,1.000000000000002,37,37,True,False
105,65,Risk-Constrained Convex Verifier,1.7763568394002505e-13,0.1573939030950884,3.7774536742821496,13265.206746082835,0.7516217059887076,1.000000000000002,37,37,True,False
105,66,Risk-Constrained Convex Verifier,0.022884762476179432,0.1573939030950884,3.781055596369652,13265.220397742189,0.7516214850890117,1.0000000000000022,37,37,True,False
105,67,Risk-Constrained Convex Verifier,0.16081489878215294,0.1573939030950884,3.802764958877286,13265.358367812478,0.7516194396217389,1.0000000000000022,37,37,True,False
105,68,Risk-Constrained Convex Verifier,1.7763568394002505e-13,0.1573939030950884,3.7774536742821496,13265.206746082835,0.7516217059887076,1.000000000000002,37,37,True,False
105,69,Risk-Constrained Convex Verifier,2.7329462504158313,0.1573939030950884,4.207602751584156,13267.353905305888,0.7515840717106621,1.0000000000000022,37,37,True,False
105,70,Risk-Constrained Convex Verifier,0.25911261982879985,0.1573939030950884,3.8182364208581703,13265.382263918913,0.7516122981860879,1.000000000000002,37,37,True,False
105,71,Risk-Constrained Convex Verifier,0.9649159248882189,0.1573939030950884,3.9293255578588857,13265.798229488551,0.751606706379028,1.0000000000000022,37,37,True,False
105,64,Single Feasible Projection,0.0,0.1573939030950884,3.777453674282122,13265.206746082835,0.7516217059887076,1.000000000000002,37,37,True,False
105,65,Single Feasible Projection,0.0,0.1573939030950884,3.777453674282122,13265.206746082835,0.7516217059887076,1.000000000000002,37,37,True,False
105,66,Single Feasible Projection,0.02288476247600091,0.1573939030950884,3.7810555963696237,13265.219851946764,0.7516216649186797,1.0000000000000022,37,37,True,False
105,67,Single Feasible Projection,0.16081489878197264,0.1573939030950884,3.802764958877258,13265.370420844753,0.751620499586372,1.0000000000000022,37,37,True,False
105,68,Single Feasible Projection,0.0,0.1573939030950884,3.777453674282122,13265.206746082835,0.7516217059887076,1.000000000000002,37,37,True,False
105,69,Single Feasible Projection,3.266067345475304,0.1573939030950884,4.291512761557895,13267.79877817473,0.7515825068983468,1.000000000000002,37,37,True,False
105,70,Single Feasible Projection,0.1728505886767575,0.1573939030950884,3.80465930308624,13265.323390755948,0.7516155723507628,1.0000000000000022,37,37,True,False
105,71,Single Feasible Projection,0.8525007869552566,0.1573939030950884,3.9116321005326435,13265.70328792855,0.7516168479429304,1.0000000000000022,37,37,True,False
106,64,Risk-Constrained Convex Verifier,1.890915009752101,0.1573939030950884,4.075072168088092,13266.490089910167,0.7515522767096593,1.0000000000000022,37,37,True,False
106,65,Risk-Constrained Convex Verifier,0.08409476122558779,0.1573939030950884,3.790689676981267,13265.258215602058,0.75162042443329,1.0000000000000022,37,37,True,False
106,66,Risk-Constrained Convex Verifier,0.17443274509503048,0.1573939030950884,3.80490832486022,13265.373782085988,0.7516200941017727,1.0000000000000022,37,37,True,False
106,67,Risk-Constrained Convex Verifier,0.1770885076539752,0.1573939030950884,3.805326325695065,13265.315952590492,0.7516187425586282,1.0000000000000022,37,37,True,False
106,68,Risk-Constrained Convex Verifier,1.579536656241923,0.1573939030950884,4.026063113689803,13266.224898635966,0.7515897319964734,1.0000000000000022,37,37,True,False
106,69,Risk-Constrained Convex Verifier,0.21856360804258035,0.1573939030950884,3.8118542536264886,13265.37126009043,0.7516191398306221,1.0000000000000022,37,37,True,False
106,70,Risk-Constrained Convex Verifier,0.10533909868707525,0.1573939030950884,3.7940334061729994,13265.276737465174,0.7516183209450771,1.0000000000000022,37,37,True,False
106,71,Risk-Constrained Convex Verifier,0.22911839029350745,0.1573939030950884,3.8135155120012807,13265.379825679298,0.7516156681978714,1.0000000000000022,37,37,True,False
106,64,Single Feasible Projection,0.03266022891636666,0.1573939030950884,3.7825941951872477,13265.225450254073,0.7516216531020401,1.000000000000002,37,37,True,False
106,65,Single Feasible Projection,0.08409476122540838,0.1573939030950884,3.7906896769812386,13265.25658191412,0.7516209512142024,1.0000000000000022,37,37,True,False
106,66,Single Feasible Projection,0.17443274509485107,0.1573939030950884,3.804908324860191,13265.387590405051,0.7516214853053537,1.0000000000000022,37,37,True,False
106,67,Single Feasible Projection,0.1770885076537949,0.1573939030950884,3.8053263256950367,13265.312746547745,0.7516197763436504,1.000000000000002,37,37,True,False
106,68,Single Feasible Projection,1.8640647995153108,0.1573939030950884,4.0708461087000005,13266.40239788462,0.7515867886003265,1.000000000000002,37,37,True,False
106,69,Single Feasible Projection,0.21856360804239916,0.1573939030950884,3.8118542536264606,13265.378779308905,0.7516196938860791,1.000000000000002,37,37,True,False
106,70,Single Feasible Projection,0.019776955226173953,0.1573939030950884,3.7805664464565063,13265.218072138081,0.7516216555518311,1.000000000000002,37,37,True,False
106,71,Single Feasible Projection,0.10430931242147601,0.1573939030950884,3.7938713240933026,13265.299859985036,0.7516210193151386,1.0000000000000022,37,37,True,False
107,64,Risk-Constrained Convex Verifier,12.174015802431702,0.1573939030950884,5.6935695377681315,13274.436744790346,0.751281920012319,1.0000000000000022,37,37,True,False
107,65,Risk-Constrained Convex Verifier,2.815061395289468,0.1573939030950884,4.220527174739036,13268.026118576108,0.7516095536069559,1.0000000000000022,37,37,True,False
107,66,Risk-Constrained Convex Verifier,2.1434051516406516,0.1573939030950884,4.114812577012964,13267.19825872688,0.7516053316102798,1.000000000000002,37,37,True,False
107,67,Risk-Constrained Convex Verifier,8.440498062740899,0.1573939030950884,5.105936608443445,13272.579473196442,0.7515257849081283,1.0000000000000022,37,37,True,False
107,68,Risk-Constrained Convex Verifier,2.651315469596441,0.1573939030950884,4.194754564378293,13267.994218275173,0.7515908204374482,1.000000000000002,37,37,True,False
107,69,Risk-Constrained Convex Verifier,0.17999995855051054,0.1573939030950884,3.805784570315341,13265.317379821547,0.751618923667329,1.0000000000000022,37,37,True,False
107,70,Risk-Constrained Convex Verifier,0.1729396861998671,0.1573939030950884,3.804673326493159,13265.34517595763,0.7516176321011201,1.000000000000002,37,37,True,False
107,71,Risk-Constrained Convex Verifier,0.29798147940581643,0.1573939030950884,3.8243541423758516,13265.4179588731,0.751610897172829,1.000000000000002,37,37,True,False
107,64,Single Feasible Projection,6.397931208783747,0.1573939030950884,4.784449038966473,13270.779290801787,0.7515290119050134,1.000000000000002,37,37,True,False
107,65,Single Feasible Projection,3.3216275373672843,0.1573939030950884,4.300257597016485,13268.628782065933,0.7516171180263715,1.0000000000000022,37,37,True,False
107,66,Single Feasible Projection,2.4013397046408764,0.1573939030950884,4.155409903052756,13267.525959001952,0.7516138117942806,1.000000000000002,37,37,True,False
107,67,Single Feasible Projection,8.484410449648626,0.1573939030950884,5.112848150413073,13272.588923847721,0.7515143277631132,1.0000000000000022,37,37,True,False
107,68,Single Feasible Projection,3.0688596858875883,0.1573939030950884,4.260473478295136,13268.330755966828,0.751586999711242,1.0000000000000022,37,37,True,False
107,69,Single Feasible Projection,0.11323719506643393,0.1573939030950884,3.795276518389168,13265.271972251448,0.7516214069330635,1.000000000000002,37,37,True,False
107,70,Single Feasible Projection,0.14793162509177904,0.1573939030950884,3.8007372101465164,13265.334103724183,0.751619235224211,1.0000000000000022,37,37,True,False
107,71,Single Feasible Projection,0.009492938508563142,0.1573939030950884,3.7789478049258265,13265.224186375068,0.7516217059887076,1.000000000000002,37,37,True,False
108,64,Risk-Constrained Convex Verifier,8.541222640566023,0.1573939030950884,5.121790042884945,13271.247348482673,0.7513183532659675,1.0000000000000022,37,37,True,False
108,65,Risk-Constrained Convex Verifier,0.8613711584795896,0.1573939030950884,3.913028242928762,13265.815752443472,0.7516123875364533,1.0000000000000022,37,37,True,False
108,66,Risk-Constrained Convex Verifier,0.6121815226297995,0.1573939030950884,3.8738073135315205,13265.896079215945,0.7516094708084939,1.000000000000002,37,37,True,False
108,67,Risk-Constrained Convex Verifier,0.6499837599049698,0.1573939030950884,3.879757155201986,13265.702335102436,0.751608280583705,1.000000000000002,37,37,True,False
108,68,Risk-Constrained Convex Verifier,0.74806655092664,0.1573939030950884,3.895194788507346,13265.74888001727,0.751615354976599,1.000000000000002,37,37,True,False
108,69,Risk-Constrained Convex Verifier,0.5760179473590803,0.1573939030950884,3.8681153872697887,13265.783296682886,0.7516154034997099,1.000000000000002,37,37,True,False
108,70,Risk-Constrained Convex Verifier,0.37169374707952585,0.1573939030950884,3.835956003891007,13265.558621185986,0.7516178939965446,1.0000000000000022,37,37,True,False
108,71,Risk-Constrained Convex Verifier,0.03275909883121919,0.1573939030950884,3.7826097567090455,13265.250034815455,0.7516211628446465,1.000000000000002,37,37,True,False
108,64,Single Feasible Projection,0.6356313409692218,0.1573939030950884,3.877498171966833,13265.936522664404,0.7516164962812599,1.0000000000000022,37,37,True,False
108,65,Single Feasible Projection,0.861371158479403,0.1573939030950884,3.9130282429287333,13265.822359888709,0.7516188698199362,1.0000000000000022,37,37,True,False
108,66,Single Feasible Projection,0.6121815226296157,0.1573939030950884,3.873807313531491,13265.973958304688,0.7516124765324739,1.000000000000002,37,37,True,False
108,67,Single Feasible Projection,0.6499837599047869,0.1573939030950884,3.8797571552019567,13265.717602753728,0.7516113478888216,1.000000000000002,37,37,True,False
108,68,Single Feasible Projection,0.766821458566282,0.1573939030950884,3.898146696622938,13265.771150493489,0.7516207838989342,1.000000000000002,37,37,True,False
108,69,Single Feasible Projection,0.5760179473588973,0.1573939030950884,3.8681153872697602,13265.783296682886,0.7516154034997099,1.000000000000002,37,37,True,False
108,70,Single Feasible Projection,0.3716937470793438,0.1573939030950884,3.8359560038909786,13265.566043249564,0.7516181325910468,1.0000000000000022,37,37,True,False
108,71,Single Feasible Projection,0.02333680716688491,0.1573939030950884,3.7811267454478954,13265.249620134575,0.7516217059887076,1.000000000000002,37,37,True,False
109,64,Risk-Constrained Convex Verifier,18.417876232358655,0.1573939030950884,6.6763151012153115,13278.430133758684,0.7509736733761265,1.000000000000002,37,37,True,False
109,65,Risk-Constrained Convex Verifier,2.2922622153616423,0.1573939030950884,4.138241771275285,13266.957417853493,0.7515624424518479,1.0000000000000022,37,37,True,False
109,66,Risk-Constrained Convex Verifier,2.3144123117397575,0.1573939030950884,4.141728061398168,13266.83571589879,0.7515729833681648,1.000000000000002,37,37,True,False
109,67,Risk-Constrained Convex Verifier,1.365174966469774,0.1573939030950884,3.992323890662506,13266.454389094499,0.751606293814131,1.0000000000000022,37,37,True,False
109,68,Risk-Constrained Convex Verifier,0.7318603545413289,0.1573939030950884,3.892644032003937,13265.959431427647,0.751610896808924,1.000000000000002,37,37,True,False
109,69,Risk-Constrained Convex Verifier,0.7590960471670885,0.1573939030950884,3.8969307639698036,13266.169779954933,0.7516162913677408,1.000000000000002,37,37,True,False
109,70,Risk-Constrained Convex Verifier,1.0249548309932246,0.1573939030950884,3.938775315628312,13266.001449251271,0.7516095481447149,1.000000000000002,37,37,True,False
109,71,Risk-Constrained Convex Verifier,0.5513250061195443,0.1573939030950884,3.8642288688692,13265.571198442198,0.751612685984446,1.000000000000002,37,37,True,False
109,64,Single Feasible Projection,2.0476282582207013,0.1573939030950884,4.099737877931276,13267.494979392923,0.7515931348271715,1.0000000000000022,37,37,True,False
109,65,Single Feasible Projection,1.2138530061961772,0.1573939030950884,3.9685067367110443,13266.278628393575,0.75160997163408,1.0000000000000022,37,37,True,False
109,66,Single Feasible Projection,2.314412311739561,0.1573939030950884,4.141728061398138,13266.851368062535,0.7515836431496598,1.0000000000000022,37,37,True,False
109,67,Single Feasible Projection,1.365174966469585,0.1573939030950884,3.9923238906624765,13266.545441856997,0.7516163839024561,1.0000000000000022,37,37,True,False
109,68,Single Feasible Projection,0.7318603545411442,0.1573939030950884,3.8926440320039077,13266.033680407341,0.7516150898338947,1.000000000000002,37,37,True,False
109,69,Single Feasible Projection,0.7590960471669055,0.1573939030950884,3.896930763969775,13266.169779954933,0.7516162913677408,1.000000000000002,37,37,True,False
109,70,Single Feasible Projection,1.024954830993039,0.1573939030950884,3.9387753156282828,13266.001449251271,0.7516095481447149,1.000000000000002,37,37,True,False
109,71,Single Feasible Projection,0.5513250061193595,0.1573939030950884,3.8642288688691715,13265.56819644789,0.7516159632029792,1.000000000000002,37,37,True,False
110,64,Risk-Constrained Convex Verifier,44.941906597172895,0.1573939030950884,10.851035766146069,13296.830296914723,0.7500690288733936,1.0000000000000022,37,37,True,False
110,65,Risk-Constrained Convex Verifier,15.086737873399189,0.1573939030950884,6.152014233148914,13275.93007863213,0.7512758180812826,1.0000000000000022,37,37,True,False
110,66,Risk-Constrained Convex Verifier,6.493438290918423,0.1573939030950884,4.799481271396872,13270.423430694658,0.7514731609269253,1.000000000000002,37,37,True,False
110,67,Risk-Constrained Convex Verifier,84.02726120311559,0.1573939030950884,17.00283228143098,13339.890693352172,0.7508557180527914,1.000000000000002,37,37,True,False
110,68,Risk-Constrained Convex Verifier,18.272807328418306,0.1573939030950884,6.653482140206415,13280.20207675414,0.7512577329303592,1.0000000000000022,37,37,True,False
110,69,Risk-Constrained Convex Verifier,5.907122020479452,0.1573939030950884,4.707198665144328,13270.132804162175,0.7515115808968248,1.000000000000002,37,37,True,False
110,70,Risk-Constrained Convex Verifier,5.074857468201509,0.1573939030950884,4.5762052988536155,13269.445347476087,0.7515313432546118,1.000000000000002,37,37,True,False
110,71,Risk-Constrained Convex Verifier,3.008586506783204,0.1573939030950884,4.250986847383948,13267.959580369024,0.7515968290363202,1.0000000000000022,37,37,True,False
110,64,Single Feasible Projection,34.981109275296475,0.1573939030950884,9.283266997716833,13290.357215035376,0.7504734624824818,1.0000000000000022,37,37,True,False
110,65,Single Feasible Projection,7.941236487392896,0.1573939030950884,5.027355880434019,13271.712668014754,0.7514336155713663,1.0000000000000022,37,37,True,False
110,66,Single Feasible Projection,7.197023098485212,0.1573939030950884,4.910221230418217,13271.130286188658,0.75147351867874,1.000000000000002,37,37,True,False
110,67,Single Feasible Projection,85.79349879460624,0.1573939030950884,17.28082730974896,13340.924765430598,0.7507930315567617,1.000000000000002,37,37,True,False
110,68,Single Feasible Projection,20.10207049198251,0.1573939030950884,6.941397009307852,13281.27833608866,0.7511839143513133,1.000000000000002,37,37,True,False
110,69,Single Feasible Projection,6.8624786395205195,0.1573939030950884,4.857565972262929,13270.929859289452,0.751489473082919,1.000000000000002,37,37,True,False
110,70,Single Feasible Projection,6.179827721170245,0.1573939030950884,4.750120879772332,13270.352935832572,0.7515088665564253,1.0000000000000022,37,37,True,False
110,71,Single Feasible Projection,3.4583210807394353,0.1573939030950884,4.321772327335727,13268.472072539724,0.7516033125945046,1.0000000000000022,37,37,True,False
111,64,Risk-Constrained Convex Verifier,65.33765390443143,0.1573939030950884,14.061202041376628,13310.611672875862,0.7492667579210496,1.000000000000002,37,37,True,False
111,65,Risk-Constrained Convex Verifier,15.979165630734585,0.1573939030950884,6.292476921106329,13276.914493699278,0.751124003188353,1.000000000000002,37,37,True,False
111,66,Risk-Constrained Convex Verifier,6.576479275748638,0.1573939030950884,4.81255141611616,13270.53954338553,0.7514786960846108,1.0000000000000022,37,37,True,False
111,67,Risk-Constrained Convex Verifier,15.325483798745262,0.1573939030950884,6.189591386187181,13276.470919340934,0.7511479652849521,1.0000000000000022,37,37,True,False
111,68,Risk-Constrained Convex Verifier,4.1712029968234825,0.1573939030950884,4.4339755945540995,13268.870876770638,0.751558788584736,1.000000000000002,37,37,True,False
