network,load_multiplier,day,mechanism,baseline_quality,payment_usd,realized_grid_value_usd,absolute_error_usd,normalized_absolute_error,overpayment_usd,congested_interval_share,native_max_line_loading,native_congested_lines,peak_dc_penetration_of_native_load,thermal_rating_normalization_factor,selected_critical_line,data_center_bus_indices_zero_based,settlement_schema_version,settlement_generator_segments,evaluation_generator_segments,estimator_checksum,checkpoint_schema_version,panel_checksum
IEEE 300-bus,1.02,107,Nodal gross,Trace-Anchored Reference,1734.1947693619195,652.7520201198349,1081.4427492420846,1.6567436268424705,1081.4427492420846,0.0,0.12654545454545457,0,0.06,1.0,399,19;89;169;259,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
IEEE 300-bus,1.02,107,Nodal signed linear,Trace-Anchored Reference,655.1339190075407,652.7520201198349,2.381898887705802,0.0036490103657871834,2.381898887705802,0.0,0.12654545454545457,0,0.06,1.0,399,19;89;169;259,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
IEEE 300-bus,1.02,107,Uniform gross,Trace-Anchored Reference,1734.1947693619195,652.7520201198349,1081.4427492420846,1.6567436268424705,1081.4427492420846,0.0,0.12654545454545457,0,0.06,1.0,399,19;89;169;259,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
IEEE 300-bus,1.02,107,Uniform signed net,Trace-Anchored Reference,655.1339190075406,652.7520201198349,2.381898887705688,0.0036490103657870095,2.381898887705688,0.0,0.12654545454545457,0,0.06,1.0,399,19;89;169;259,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
IEEE 300-bus,1.02,108,Nodal exact net value,Risk-Constrained Convex Verifier,-5.820766091346741e-11,2183.1197985496838,2183.119798549742,1.0000000000000266,0.0,0.0,0.12654545454545457,0,0.06,1.0,399,19;89;169;259,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
IEEE 300-bus,1.02,108,Nodal gross,Risk-Constrained Convex Verifier,48.82341319648174,2183.1197985496838,2134.296385353202,0.9776359441067243,0.0,0.0,0.12654545454545457,0,0.06,1.0,399,19;89;169;259,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
IEEE 300-bus,1.02,108,Nodal signed linear,Risk-Constrained Convex Verifier,0.0,2183.1197985496838,2183.1197985496838,1.0,0.0,0.0,0.12654545454545457,0,0.06,1.0,399,19;89;169;259,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
IEEE 300-bus,1.02,108,Uniform gross,Risk-Constrained Convex Verifier,48.82341319648174,2183.1197985496838,2134.296385353202,0.9776359441067243,0.0,0.0,0.12654545454545457,0,0.06,1.0,399,19;89;169;259,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
IEEE 300-bus,1.02,108,Uniform signed net,Risk-Constrained Convex Verifier,0.0,2183.1197985496838,2183.1197985496838,1.0,0.0,0.0,0.12654545454545457,0,0.06,1.0,399,19;89;169;259,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
IEEE 300-bus,1.02,108,Nodal exact net value,Trace-Anchored Reference,2188.949447598512,2183.1197985496838,5.829649048828287,0.002670329430707884,5.829649048828287,0.0,0.12654545454545457,0,0.06,1.0,399,19;89;169;259,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
IEEE 300-bus,1.02,108,Nodal gross,Trace-Anchored Reference,2267.2344400433753,2183.1197985496838,84.11464149369158,0.03852955827232735,84.11464149369158,0.0,0.12654545454545457,0,0.06,1.0,399,19;89;169;259,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
IEEE 300-bus,1.02,108,Nodal signed linear,Trace-Anchored Reference,2191.6802129098487,2183.1197985496838,8.560414360164941,0.00392118397068814,8.560414360164941,0.0,0.12654545454545457,0,0.06,1.0,399,19;89;169;259,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
IEEE 300-bus,1.02,108,Uniform gross,Trace-Anchored Reference,2267.234440043376,2183.1197985496838,84.11464149369203,0.038529558272327555,84.11464149369203,0.0,0.12654545454545457,0,0.06,1.0,399,19;89;169;259,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
IEEE 300-bus,1.02,108,Uniform signed net,Trace-Anchored Reference,2191.680212909849,2183.1197985496838,8.560414360165396,0.003921183970688348,8.560414360165396,0.0,0.12654545454545457,0,0.06,1.0,399,19;89;169;259,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
IEEE 300-bus,1.02,109,Nodal exact net value,Risk-Constrained Convex Verifier,-2.9103830456733704e-11,-705.4265957503812,705.4265957503521,0.9999999999999587,705.4265957503521,0.0,0.12654545454545457,0,0.06,1.0,399,19;89;169;259,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
IEEE 300-bus,1.02,109,Nodal gross,Risk-Constrained Convex Verifier,1289.127076473872,-705.4265957503812,1994.5536722242532,2.8274432580793083,1994.5536722242532,0.0,0.12654545454545457,0,0.06,1.0,399,19;89;169;259,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
IEEE 300-bus,1.02,109,Nodal signed linear,Risk-Constrained Convex Verifier,0.0,-705.4265957503812,705.4265957503812,1.0,705.4265957503812,0.0,0.12654545454545457,0,0.06,1.0,399,19;89;169;259,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
IEEE 300-bus,1.02,109,Uniform gross,Risk-Constrained Convex Verifier,1289.127076473872,-705.4265957503812,1994.5536722242532,2.8274432580793083,1994.5536722242532,0.0,0.12654545454545457,0,0.06,1.0,399,19;89;169;259,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
IEEE 300-bus,1.02,109,Uniform signed net,Risk-Constrained Convex Verifier,0.0,-705.4265957503812,705.4265957503812,1.0,705.4265957503812,0.0,0.12654545454545457,0,0.06,1.0,399,19;89;169;259,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
IEEE 300-bus,1.02,109,Nodal exact net value,Trace-Anchored Reference,-700.4933228740701,-705.4265957503812,4.933272876311094,0.006993318519644753,4.933272876311094,0.0,0.12654545454545457,0,0.06,1.0,399,19;89;169;259,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
IEEE 300-bus,1.02,109,Nodal gross,Trace-Anchored Reference,3080.624597911864,-705.4265957503812,3786.051193662245,5.3670377846116235,3786.051193662245,0.0,0.12654545454545457,0,0.06,1.0,399,19;89;169;259,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
IEEE 300-bus,1.02,109,Nodal signed linear,Trace-Anchored Reference,-695.2431169747006,-705.4265957503812,10.183478775680669,0.014435915568009211,10.183478775680669,0.0,0.12654545454545457,0,0.06,1.0,399,19;89;169;259,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
IEEE 300-bus,1.02,109,Uniform gross,Trace-Anchored Reference,3080.624597911864,-705.4265957503812,3786.051193662245,5.3670377846116235,3786.051193662245,0.0,0.12654545454545457,0,0.06,1.0,399,19;89;169;259,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
IEEE 300-bus,1.02,109,Uniform signed net,Trace-Anchored Reference,-695.2431169747001,-705.4265957503812,10.183478775681124,0.014435915568009857,10.183478775681124,0.0,0.12654545454545457,0,0.06,1.0,399,19;89;169;259,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
IEEE 300-bus,1.02,110,Nodal exact net value,Risk-Constrained Convex Verifier,0.0,1366.658348046476,1366.658348046476,1.0,0.0,0.0,0.12654545454545457,0,0.06,1.0,399,19;89;169;259,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
IEEE 300-bus,1.02,110,Nodal gross,Risk-Constrained Convex Verifier,281.20437287109644,1366.658348046476,1085.4539751753796,0.794239450354908,0.0,0.0,0.12654545454545457,0,0.06,1.0,399,19;89;169;259,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
IEEE 300-bus,1.02,110,Nodal signed linear,Risk-Constrained Convex Verifier,0.0,1366.658348046476,1366.658348046476,1.0,0.0,0.0,0.12654545454545457,0,0.06,1.0,399,19;89;169;259,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
IEEE 300-bus,1.02,110,Uniform gross,Risk-Constrained Convex Verifier,281.20437287109644,1366.658348046476,1085.4539751753796,0.794239450354908,0.0,0.0,0.12654545454545457,0,0.06,1.0,399,19;89;169;259,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
IEEE 300-bus,1.02,110,Uniform signed net,Risk-Constrained Convex Verifier,0.0,1366.658348046476,1366.658348046476,1.0,0.0,0.0,0.12654545454545457,0,0.06,1.0,399,19;89;169;259,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
IEEE 300-bus,1.02,110,Nodal exact net value,Trace-Anchored Reference,1370.306607126142,1366.658348046476,3.648259079665877,0.0026694741117125275,3.648259079665877,0.0,0.12654545454545457,0,0.06,1.0,399,19;89;169;259,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
IEEE 300-bus,1.02,110,Nodal gross,Trace-Anchored Reference,1486.5376211907953,1366.658348046476,119.87927314431931,0.08771707524098962,119.87927314431931,0.0,0.12654545454545457,0,0.06,1.0,399,19;89;169;259,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
IEEE 300-bus,1.02,110,Nodal signed linear,Trace-Anchored Reference,1371.4515415343683,1366.658348046476,4.7931934878922675,0.0035072360950662886,4.7931934878922675,0.0,0.12654545454545457,0,0.06,1.0,399,19;89;169;259,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
IEEE 300-bus,1.02,110,Uniform gross,Trace-Anchored Reference,1486.5376211907953,1366.658348046476,119.87927314431931,0.08771707524098962,119.87927314431931,0.0,0.12654545454545457,0,0.06,1.0,399,19;89;169;259,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
IEEE 300-bus,1.02,110,Uniform signed net,Trace-Anchored Reference,1371.4515415343683,1366.658348046476,4.7931934878922675,0.0035072360950662886,4.7931934878922675,0.0,0.12654545454545457,0,0.06,1.0,399,19;89;169;259,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
IEEE 300-bus,1.02,111,Nodal exact net value,Risk-Constrained Convex Verifier,0.46624494396382943,2607.7801162689284,2607.3138713249646,0.9998212100241677,0.0,0.0,0.12654545454545457,0,0.06,1.0,399,19;89;169;259,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
IEEE 300-bus,1.02,111,Nodal gross,Risk-Constrained Convex Verifier,310.86744665195585,2607.7801162689284,2296.9126696169724,0.8807923088635523,0.0,0.0,0.12654545454545457,0,0.06,1.0,399,19;89;169;259,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
IEEE 300-bus,1.02,111,Nodal signed linear,Risk-Constrained Convex Verifier,0.4662449439821792,2607.7801162689284,2607.3138713249464,0.9998212100241607,0.0,0.0,0.12654545454545457,0,0.06,1.0,399,19;89;169;259,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
IEEE 300-bus,1.02,111,Uniform gross,Risk-Constrained Convex Verifier,310.86744665195585,2607.7801162689284,2296.9126696169724,0.8807923088635523,0.0,0.0,0.12654545454545457,0,0.06,1.0,399,19;89;169;259,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
IEEE 300-bus,1.02,111,Uniform signed net,Risk-Constrained Convex Verifier,0.46624494398218025,2607.7801162689284,2607.3138713249464,0.9998212100241607,0.0,0.0,0.12654545454545457,0,0.06,1.0,399,19;89;169;259,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
IEEE 300-bus,1.02,111,Nodal exact net value,Trace-Anchored Reference,2616.37384059318,2607.7801162689284,8.593724324251525,0.0032954175356421397,8.593724324251525,0.0,0.12654545454545457,0,0.06,1.0,399,19;89;169;259,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
IEEE 300-bus,1.02,111,Nodal gross,Trace-Anchored Reference,3336.5933714854204,2607.7801162689284,728.813255216492,0.2794764982943573,728.813255216492,0.0,0.12654545454545457,0,0.06,1.0,399,19;89;169;259,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
IEEE 300-bus,1.02,111,Nodal signed linear,Trace-Anchored Reference,2617.821485318376,2607.7801162689284,10.04136904944744,0.003850542837873191,10.04136904944744,0.0,0.12654545454545457,0,0.06,1.0,399,19;89;169;259,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
IEEE 300-bus,1.02,111,Uniform gross,Trace-Anchored Reference,3336.59337148542,2607.7801162689284,728.8132552164916,0.2794764982943571,728.8132552164916,0.0,0.12654545454545457,0,0.06,1.0,399,19;89;169;259,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
IEEE 300-bus,1.02,111,Uniform signed net,Trace-Anchored Reference,2617.8214853183754,2607.7801162689284,10.041369049446985,0.0038505428378730164,10.041369049446985,0.0,0.12654545454545457,0,0.06,1.0,399,19;89;169;259,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
IEEE 300-bus,1.02,112,Nodal exact net value,Risk-Constrained Convex Verifier,0.0,3650.826542963361,3650.826542963361,1.0,0.0,0.0,0.12654545454545457,0,0.06,1.0,399,19;89;169;259,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
IEEE 300-bus,1.02,112,Nodal gross,Risk-Constrained Convex Verifier,393.27709021012197,3650.826542963361,3257.549452753239,0.8922772458285841,0.0,0.0,0.12654545454545457,0,0.06,1.0,399,19;89;169;259,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
IEEE 300-bus,1.02,112,Nodal signed linear,Risk-Constrained Convex Verifier,0.0,3650.826542963361,3650.826542963361,1.0,0.0,0.0,0.12654545454545457,0,0.06,1.0,399,19;89;169;259,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
IEEE 300-bus,1.02,112,Uniform gross,Risk-Constrained Convex Verifier,393.27709021012197,3650.826542963361,3257.549452753239,0.8922772458285841,0.0,0.0,0.12654545454545457,0,0.06,1.0,399,19;89;169;259,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
IEEE 300-bus,1.02,112,Uniform signed net,Risk-Constrained Convex Verifier,0.0,3650.826542963361,3650.826542963361,1.0,0.0,0.0,0.12654545454545457,0,0.06,1.0,399,19;89;169;259,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
IEEE 300-bus,1.02,112,Nodal exact net value,Trace-Anchored Reference,3663.4827234907134,3650.826542963361,12.656180527352262,0.0034666616938418804,12.656180527352262,0.0,0.12654545454545457,0,0.06,1.0,399,19;89;169;259,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
IEEE 300-bus,1.02,112,Nodal gross,Trace-Anchored Reference,3702.437462972358,3650.826542963361,51.6109200089968,0.01413677680975345,51.6109200089968,0.0,0.12654545454545457,0,0.06,1.0,399,19;89;169;259,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
IEEE 300-bus,1.02,112,Nodal signed linear,Trace-Anchored Reference,3664.695401857944,3650.826542963361,13.8688588945829,0.003798827123494507,13.8688588945829,0.0,0.12654545454545457,0,0.06,1.0,399,19;89;169;259,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
IEEE 300-bus,1.02,112,Uniform gross,Trace-Anchored Reference,3702.437462972358,3650.826542963361,51.6109200089968,0.01413677680975345,51.6109200089968,0.0,0.12654545454545457,0,0.06,1.0,399,19;89;169;259,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
IEEE 300-bus,1.02,112,Uniform signed net,Trace-Anchored Reference,3664.695401857944,3650.826542963361,13.8688588945829,0.003798827123494507,13.8688588945829,0.0,0.12654545454545457,0,0.06,1.0,399,19;89;169;259,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
IEEE 300-bus,1.02,113,Nodal exact net value,Risk-Constrained Convex Verifier,-5.820766091346741e-11,309.51535654778127,309.5153565478395,1.000000000000188,0.0,0.0,0.12654545454545457,0,0.06,1.0,399,19;89;169;259,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
IEEE 300-bus,1.02,113,Nodal gross,Risk-Constrained Convex Verifier,890.0817972676598,309.51535654778127,580.5664407198785,1.8757274184883743,580.5664407198785,0.0,0.12654545454545457,0,0.06,1.0,399,19;89;169;259,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
IEEE 300-bus,1.02,113,Nodal signed linear,Risk-Constrained Convex Verifier,-2.2026824808563106e-13,309.51535654778127,309.5153565477815,1.0000000000000007,0.0,0.0,0.12654545454545457,0,0.06,1.0,399,19;89;169;259,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
IEEE 300-bus,1.02,113,Uniform gross,Risk-Constrained Convex Verifier,890.0817972676598,309.51535654778127,580.5664407198785,1.8757274184883743,580.5664407198785,0.0,0.12654545454545457,0,0.06,1.0,399,19;89;169;259,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
IEEE 300-bus,1.02,113,Uniform signed net,Risk-Constrained Convex Verifier,-1.8863534231128298e-13,309.51535654778127,309.51535654778144,1.0000000000000004,0.0,0.0,0.12654545454545457,0,0.06,1.0,399,19;89;169;259,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
IEEE 300-bus,1.02,113,Nodal exact net value,Trace-Anchored Reference,311.1002492119442,309.51535654778127,1.5848926641629077,0.005120562294033514,1.5848926641629077,0.0,0.12654545454545457,0,0.06,1.0,399,19;89;169;259,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
IEEE 300-bus,1.02,113,Nodal gross,Trace-Anchored Reference,1637.8318131958254,309.51535654778127,1328.316456648044,4.291601138837148,1328.316456648044,0.0,0.12654545454545457,0,0.06,1.0,399,19;89;169;259,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
IEEE 300-bus,1.02,113,Nodal signed linear,Trace-Anchored Reference,311.4070266326944,309.51535654778127,1.8916700849131303,0.006111716413725355,1.8916700849131303,0.0,0.12654545454545457,0,0.06,1.0,399,19;89;169;259,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
IEEE 300-bus,1.02,113,Uniform gross,Trace-Anchored Reference,1637.8318131958254,309.51535654778127,1328.316456648044,4.291601138837148,1328.316456648044,0.0,0.12654545454545457,0,0.06,1.0,399,19;89;169;259,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
IEEE 300-bus,1.02,113,Uniform signed net,Trace-Anchored Reference,311.40702663269445,309.51535654778127,1.891670084913187,0.006111716413725539,1.891670084913187,0.0,0.12654545454545457,0,0.06,1.0,399,19;89;169;259,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
