day,baseline_method,mechanism,payment_usd,realized_grid_value_usd,payment_error_usd,absolute_percentage_value_error,overpayment_ratio,congestion_relief_index
70,Synthetic Control,Uniform gross,5222.381391681467,125.04345095432654,5097.33794072714,40.76453346276406,0.9760562391797919,0.0003711799917863745
70,Synthetic Control,Nodal gross,5222.03130712503,125.04345095432654,5096.987856170704,40.76173375951079,0.9760546339920032,0.0003711799917863745
70,Synthetic Control,Uniform signed net,1669.9629121188514,125.04345095432654,1544.9194611645248,12.355060975794911,0.925122019149712,0.0003711799917863745
70,Synthetic Control,Nodal signed linear,1669.6088626502524,125.04345095432654,1544.5654116959258,12.352229564266382,0.925106140874313,0.0003711799917863745
70,Synthetic Control,Nodal exact net value,1661.202455986986,125.04345095432654,1536.1590050326595,12.285001679886122,0.9247271453857602,0.0003711799917863745
70,Feasible Quantile Projection,Uniform gross,1033.2368266475328,125.04345095432654,908.1933756932062,7.263022323535629,0.8789789061622534,0.0003711799917863745
70,Feasible Quantile Projection,Nodal gross,1033.2032644655978,125.04345095432654,908.1598135112713,7.262753919379483,0.8789749749590633,0.0003711799917863745
70,Feasible Quantile Projection,Uniform signed net,5.103447282161503,125.04345095432654,-119.94000367216505,0.9591866087890873,0.0,0.0003711799917863745
70,Feasible Quantile Projection,Nodal signed linear,5.098189188101962,125.04345095432654,-119.94526176622458,0.9592286589246154,0.0,0.0003711799917863745
70,Feasible Quantile Projection,Nodal exact net value,5.098189188080141,125.04345095432654,-119.9452617662464,0.95922865892479,0.0,0.0003711799917863745
70,Tail-Risk Feasible Counterfactual,Uniform gross,1220.55852697971,125.04345095432654,1095.5150760253835,8.761075191579062,0.8975522695632233,0.0003711799917863745
70,Tail-Risk Feasible Counterfactual,Nodal gross,1220.514868612292,125.04345095432654,1095.4714176579655,8.760726046005384,0.897548604961692,0.0003711799917863745
70,Tail-Risk Feasible Counterfactual,Uniform signed net,21.165045182534648,125.04345095432654,-103.8784057717919,0.830738475138011,0.0,0.0003711799917863745
70,Tail-Risk Feasible Counterfactual,Nodal signed linear,21.14529869409383,125.04345095432654,-103.8981522602327,0.8308963921523776,0.0,0.0003711799917863745
70,Tail-Risk Feasible Counterfactual,Nodal exact net value,21.106490755904815,125.04345095432654,-103.93696019842173,0.8312067477759056,0.0,0.0003711799917863745
70,Single Feasible Projection,Uniform gross,1033.2368266475328,125.04345095432654,908.1933756932062,7.263022323535629,0.8789789061622534,0.0003711799917863745
70,Single Feasible Projection,Nodal gross,1033.2032644655978,125.04345095432654,908.1598135112713,7.262753919379483,0.8789749749590633,0.0003711799917863745
70,Single Feasible Projection,Uniform signed net,5.103447282161503,125.04345095432654,-119.94000367216505,0.9591866087890873,0.0,0.0003711799917863745
70,Single Feasible Projection,Nodal signed linear,5.098189188101962,125.04345095432654,-119.94526176622458,0.9592286589246154,0.0,0.0003711799917863745
70,Single Feasible Projection,Nodal exact net value,5.098189188080141,125.04345095432654,-119.9452617662464,0.95922865892479,0.0,0.0003711799917863745
70,Risk-Constrained Convex Verifier,Uniform gross,1033.2368266475328,125.04345095432654,908.1933756932062,7.263022323535629,0.8789789061622534,0.0003711799917863745
70,Risk-Constrained Convex Verifier,Nodal gross,1033.2032644655978,125.04345095432654,908.1598135112713,7.262753919379483,0.8789749749590633,0.0003711799917863745
70,Risk-Constrained Convex Verifier,Uniform signed net,5.103447282161503,125.04345095432654,-119.94000367216505,0.9591866087890873,0.0,0.0003711799917863745
70,Risk-Constrained Convex Verifier,Nodal signed linear,5.098189188101962,125.04345095432654,-119.94526176622458,0.9592286589246154,0.0,0.0003711799917863745
70,Risk-Constrained Convex Verifier,Nodal exact net value,5.098189188080141,125.04345095432654,-119.9452617662464,0.95922865892479,0.0,0.0003711799917863745
70,Trace-Anchored Reference,Uniform gross,1141.6778239475468,125.04345095432654,1016.6343729932203,8.130248847375116,0.89047396005121,0.0003711799917863745
70,Trace-Anchored Reference,Nodal gross,1141.6454990184016,125.04345095432654,1016.602048064075,8.129990337801855,0.8904708588946042,0.0003711799917863745
70,Trace-Anchored Reference,Uniform signed net,125.26924599093725,125.04345095432654,0.22579503661070532,0.0018057326064455737,0.0018024778134853683,0.0003711799917863745
70,Trace-Anchored Reference,Nodal signed linear,125.26381516448699,125.04345095432654,0.22036421016044017,0.001762301091969467,0.0017592008503898315,0.0003711799917863745
70,Trace-Anchored Reference,Nodal exact net value,125.26381516444962,125.04345095432654,0.22036421012307983,0.0017623010916706882,0.0017592008500921029,0.0003711799917863745
71,High-5-of-10,Uniform gross,5906.29360296064,2473.036245893869,3433.257357066771,1.3882761980408556,0.5812879595666878,8.326672684688674e-17
71,High-5-of-10,Nodal gross,5905.916546864824,2473.036245893869,3432.8803009709554,1.3881237311708525,0.581261227403105,8.326672684688674e-17
71,High-5-of-10,Uniform signed net,1308.021376694915,2473.036245893869,-1165.0148691989539,0.4710868557358584,0.0,8.326672684688674e-17
71,High-5-of-10,Nodal signed linear,1307.6225912266339,2473.036245893869,-1165.413654667235,0.4712481091218301,0.0,8.326672684688674e-17
